,image,date,worker,height,width,task,type,region,disease,crop,area,grow,risk,points
0,V006_77_0_00_04_03_12_0_c25_20201207_0019_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 214, 'ytl': 998, 'xbr': 3019, 'ybr': 3163}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0020_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 27, 'ytl': 488, 'xbr': 2939, 'ybr': 3660}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0021_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 216, 'ytl': 450, 'xbr': 2908, 'ybr': 3454}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0022_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 165, 'ytl': 1149, 'xbr': 2838, 'ybr': 3506}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0023_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 316, 'ytl': 717, 'xbr': 2753, 'ybr': 3669}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0024_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 134, 'ytl': 960, 'xbr': 2665, 'ybr': 3474}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0025_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 0, 'ytl': 793, 'xbr': 2696, 'ybr': 3228}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0026_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 269, 'ytl': 860, 'xbr': 2969, 'ybr': 3433}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0027_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 185, 'ytl': 689, 'xbr': 2853, 'ybr': 3462}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0028_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 501, 'ytl': 532, 'xbr': 2669, 'ybr': 3822}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0029_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 149, 'ytl': 614, 'xbr': 2676, 'ybr': 3702}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0030_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 100, 'ytl': 1225, 'xbr': 2709, 'ybr': 3600}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0031_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 147, 'ytl': 836, 'xbr': 2755, 'ybr': 3601}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0032_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 233, 'ytl': 791, 'xbr': 2743, 'ybr': 3312}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0033_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 48, 'ytl': 971, 'xbr': 2766, 'ybr': 3874}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0034_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 125, 'ytl': 800, 'xbr': 3007, 'ybr': 3349}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0035_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 46, 'ytl': 771, 'xbr': 2770, 'ybr': 3650}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0036_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 109, 'ytl': 959, 'xbr': 3024, 'ybr': 3547}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0037_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 100, 'ytl': 648, 'xbr': 2987, 'ybr': 3718}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0038_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 0, 'ytl': 602, 'xbr': 2878, 'ybr': 3040}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0039_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 195, 'ytl': 319, 'xbr': 2711, 'ybr': 3410}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0040_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 194, 'ytl': 1175, 'xbr': 2766, 'ybr': 3343}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0041_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 289, 'ytl': 1014, 'xbr': 2554, 'ybr': 3572}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0042_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 142, 'ytl': 1013, 'xbr': 2675, 'ybr': 3620}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0043_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 158, 'ytl': 907, 'xbr': 2854, 'ybr': 3736}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0044_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 48, 'ytl': 562, 'xbr': 2966, 'ybr': 3782}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0045_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 139, 'ytl': 687, 'xbr': 2984, 'ybr': 3761}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0046_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 161, 'ytl': 1025, 'xbr': 3023, 'ybr': 3722}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0047_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 339, 'ytl': 553, 'xbr': 2913, 'ybr': 3913}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0048_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 247, 'ytl': 914, 'xbr': 2613, 'ybr': 3830}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0049_S01_1.jpg,2020/12/07,,3024,4032,77,0,,0,4,3,12,0,"[{'xtl': 1033, 'ytl': 193, 'xbr': 4031, 'ybr': 2855}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0050_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 29, 'ytl': 1012, 'xbr': 2874, 'ybr': 3657}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0051_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 157, 'ytl': 592, 'xbr': 2709, 'ybr': 3846}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0052_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 0, 'ytl': 546, 'xbr': 3024, 'ybr': 3599}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0053_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 55, 'ytl': 449, 'xbr': 2816, 'ybr': 3258}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0054_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 28, 'ytl': 488, 'xbr': 2920, 'ybr': 3797}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0055_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 201, 'ytl': 1237, 'xbr': 2938, 'ybr': 3759}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0056_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 0, 'ytl': 1068, 'xbr': 2969, 'ybr': 3787}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0057_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 459, 'ytl': 1053, 'xbr': 2817, 'ybr': 3693}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0058_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 410, 'ytl': 532, 'xbr': 2770, 'ybr': 3813}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0059_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 97, 'ytl': 611, 'xbr': 2981, 'ybr': 3464}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0060_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 141, 'ytl': 1088, 'xbr': 2775, 'ybr': 3758}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0061_S01_1.jpg,2020/12/07,,3024,4032,77,0,,0,4,3,12,0,"[{'xtl': 665, 'ytl': 368, 'xbr': 3815, 'ybr': 2889}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0062_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 294, 'ytl': 1040, 'xbr': 2486, 'ybr': 3625}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0063_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 182, 'ytl': 716, 'xbr': 2630, 'ybr': 3529}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0064_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 128, 'ytl': 652, 'xbr': 2774, 'ybr': 3550}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0065_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 323, 'ytl': 928, 'xbr': 2673, 'ybr': 3362}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0066_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 101, 'ytl': 830, 'xbr': 2797, 'ybr': 3739}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0067_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 344, 'ytl': 696, 'xbr': 2599, 'ybr': 3665}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0068_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 89, 'ytl': 707, 'xbr': 2643, 'ybr': 3640}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0069_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 50, 'ytl': 1161, 'xbr': 2798, 'ybr': 3539}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0070_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 206, 'ytl': 472, 'xbr': 2643, 'ybr': 3828}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0071_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 188, 'ytl': 1011, 'xbr': 2923, 'ybr': 3859}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0072_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 251, 'ytl': 482, 'xbr': 2861, 'ybr': 3684}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0073_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 185, 'ytl': 309, 'xbr': 2873, 'ybr': 3938}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0074_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 126, 'ytl': 388, 'xbr': 2683, 'ybr': 3372}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0075_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 47, 'ytl': 1275, 'xbr': 2765, 'ybr': 3784}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0076_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 66, 'ytl': 1092, 'xbr': 3024, 'ybr': 3619}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0077_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 95, 'ytl': 830, 'xbr': 2911, 'ybr': 3499}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0078_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 69, 'ytl': 508, 'xbr': 2698, 'ybr': 4032}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0079_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 68, 'ytl': 1166, 'xbr': 2924, 'ybr': 3444}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0080_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 256, 'ytl': 401, 'xbr': 2867, 'ybr': 3723}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0081_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 245, 'ytl': 666, 'xbr': 2860, 'ybr': 3650}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0082_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 295, 'ytl': 1375, 'xbr': 2635, 'ybr': 2811}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0083_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 54, 'ytl': 982, 'xbr': 2921, 'ybr': 3553}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0084_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 208, 'ytl': 753, 'xbr': 2882, 'ybr': 3633}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0085_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 253, 'ytl': 1475, 'xbr': 2694, 'ybr': 3676}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0086_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 441, 'ytl': 1012, 'xbr': 2869, 'ybr': 3701}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0087_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 0, 'ytl': 1071, 'xbr': 2834, 'ybr': 3895}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0088_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 157, 'ytl': 242, 'xbr': 2744, 'ybr': 3696}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0089_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 0, 'ytl': 732, 'xbr': 2635, 'ybr': 3715}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0090_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 187, 'ytl': 563, 'xbr': 2666, 'ybr': 3767}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0091_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 193, 'ytl': 727, 'xbr': 2587, 'ybr': 3697}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0092_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 180, 'ytl': 1291, 'xbr': 2859, 'ybr': 3459}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0093_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 167, 'ytl': 817, 'xbr': 2826, 'ybr': 3772}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0094_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 210, 'ytl': 1014, 'xbr': 2907, 'ybr': 3357}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0095_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 318, 'ytl': 972, 'xbr': 2824, 'ybr': 3270}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0096_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 179, 'ytl': 622, 'xbr': 2837, 'ybr': 3761}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0097_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 359, 'ytl': 645, 'xbr': 2575, 'ybr': 3572}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0098_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 157, 'ytl': 649, 'xbr': 2895, 'ybr': 3908}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0099_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 136, 'ytl': 784, 'xbr': 2878, 'ybr': 3349}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0100_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 384, 'ytl': 465, 'xbr': 2718, 'ybr': 3444}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0101_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 269, 'ytl': 845, 'xbr': 2758, 'ybr': 3455}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0102_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 145, 'ytl': 658, 'xbr': 2954, 'ybr': 3462}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0103_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 280, 'ytl': 594, 'xbr': 2708, 'ybr': 3582}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0104_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 78, 'ytl': 507, 'xbr': 2914, 'ybr': 3600}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0105_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 0, 'ytl': 303, 'xbr': 2834, 'ybr': 3668}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0106_S01_1.jpg,2020/12/07,,3024,4032,77,0,,0,4,3,12,0,"[{'xtl': 789, 'ytl': 502, 'xbr': 3719, 'ybr': 2828}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0107_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 38, 'ytl': 722, 'xbr': 2814, 'ybr': 3680}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0108_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 50, 'ytl': 504, 'xbr': 2898, 'ybr': 3735}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0109_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 118, 'ytl': 271, 'xbr': 2901, 'ybr': 3617}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0110_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 260, 'ytl': 1095, 'xbr': 2727, 'ybr': 3401}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0111_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 110, 'ytl': 824, 'xbr': 3024, 'ybr': 3246}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0112_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 134, 'ytl': 890, 'xbr': 2823, 'ybr': 3519}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0113_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 96, 'ytl': 1156, 'xbr': 2840, 'ybr': 3683}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0114_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 190, 'ytl': 642, 'xbr': 2781, 'ybr': 3770}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0115_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 145, 'ytl': 792, 'xbr': 2927, 'ybr': 3956}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0116_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 145, 'ytl': 652, 'xbr': 3024, 'ybr': 3637}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0117_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 18, 'ytl': 479, 'xbr': 2674, 'ybr': 3782}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0118_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 492, 'ytl': 762, 'xbr': 2895, 'ybr': 3449}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0119_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 88, 'ytl': 1102, 'xbr': 2870, 'ybr': 3253}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0120_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 213, 'ytl': 909, 'xbr': 2821, 'ybr': 3723}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0121_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 0, 'ytl': 738, 'xbr': 2703, 'ybr': 3847}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0122_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 183, 'ytl': 740, 'xbr': 2968, 'ybr': 3890}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0123_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 0, 'ytl': 898, 'xbr': 2864, 'ybr': 3405}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0124_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 0, 'ytl': 531, 'xbr': 2888, 'ybr': 3817}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0125_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 238, 'ytl': 1303, 'xbr': 2765, 'ybr': 3651}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0126_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 462, 'ytl': 1416, 'xbr': 2850, 'ybr': 3744}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0127_S01_1.jpg,2020/12/07,,3024,4032,77,0,,0,4,3,12,0,"[{'xtl': 930, 'ytl': 161, 'xbr': 3769, 'ybr': 2883}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0128_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 108, 'ytl': 902, 'xbr': 2576, 'ybr': 3441}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0129_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 163, 'ytl': 960, 'xbr': 2785, 'ybr': 3895}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0130_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 136, 'ytl': 413, 'xbr': 2677, 'ybr': 3702}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0131_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 64, 'ytl': 750, 'xbr': 2857, 'ybr': 3823}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0132_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 52, 'ytl': 870, 'xbr': 2699, 'ybr': 3258}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0133_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 2, 'ytl': 449, 'xbr': 2874, 'ybr': 4008}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0134_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 322, 'ytl': 572, 'xbr': 2817, 'ybr': 4032}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0135_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 326, 'ytl': 1091, 'xbr': 2802, 'ybr': 3893}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0136_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 424, 'ytl': 616, 'xbr': 3024, 'ybr': 4003}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0137_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 59, 'ytl': 1116, 'xbr': 2823, 'ybr': 3577}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0138_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 582, 'ytl': 824, 'xbr': 2631, 'ybr': 3589}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0139_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 407, 'ytl': 941, 'xbr': 2547, 'ybr': 3547}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0140_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 350, 'ytl': 1279, 'xbr': 2669, 'ybr': 3652}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0141_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 324, 'ytl': 539, 'xbr': 2792, 'ybr': 3617}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0142_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 179, 'ytl': 959, 'xbr': 2785, 'ybr': 3808}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0143_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 200, 'ytl': 618, 'xbr': 2874, 'ybr': 3490}]"
0,V006_77_0_00_04_03_12_0_c25_20201207_0144_S01_1.jpg,2020/12/07,,4032,3024,77,0,,0,4,3,12,0,"[{'xtl': 269, 'ytl': 1249, 'xbr': 2879, 'ybr': 3561}]"
