,image,date,worker,height,width,task,type,region,disease,crop,area,grow,risk,points
0,V006_77_1_10_05_03_12_1_0517e_20201208_8.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1544, 'ytl': 978, 'xbr': 2905, 'ybr': 1889}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_9.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1014, 'ytl': 523, 'xbr': 3105, 'ybr': 2500}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_15.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 934, 'ytl': 254, 'xbr': 3421, 'ybr': 2356}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_17.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1084, 'ytl': 884, 'xbr': 2875, 'ybr': 1915}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_20.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1180, 'ytl': 329, 'xbr': 2766, 'ybr': 1910}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_21.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 809, 'ytl': 659, 'xbr': 3996, 'ybr': 2626}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_22.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1049, 'ytl': 524, 'xbr': 3650, 'ybr': 2541}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_27.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 403, 'ytl': 739, 'xbr': 3410, 'ybr': 2971}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_28.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1039, 'ytl': 446, 'xbr': 3420, 'ybr': 2248}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_29.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 469, 'ytl': 529, 'xbr': 2120, 'ybr': 2121}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_30.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 78, 'ytl': 649, 'xbr': 2264, 'ybr': 2586}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_37.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1315, 'ytl': 484, 'xbr': 2445, 'ybr': 2041}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_42.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1609, 'ytl': 839, 'xbr': 2940, 'ybr': 1909}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_47.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1809, 'ytl': 903, 'xbr': 2879, 'ybr': 2189}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_50.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 584, 'ytl': 568, 'xbr': 1929, 'ybr': 1594}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_58.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1128, 'ytl': 2124, 'xbr': 1433, 'ybr': 2744}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_63.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 443, 'ytl': 533, 'xbr': 2589, 'ybr': 1624}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_67.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 783, 'ytl': 698, 'xbr': 3069, 'ybr': 1794}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_68.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1024, 'ytl': 608, 'xbr': 3101, 'ybr': 2335}]"
0,V006_77_1_10_05_03_12_1_0517e_20201208_70.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1494, 'ytl': 1308, 'xbr': 2914, 'ybr': 2549}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_3.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 834, 'ytl': 223, 'xbr': 3211, 'ybr': 2560}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_4.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1004, 'ytl': 473, 'xbr': 3350, 'ybr': 2675}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_5.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 920, 'ytl': 307, 'xbr': 3253, 'ybr': 2594}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_6.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 759, 'ytl': 753, 'xbr': 2605, 'ybr': 1994}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_8.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1159, 'ytl': 668, 'xbr': 3005, 'ybr': 2309}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_9.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1169, 'ytl': 528, 'xbr': 3015, 'ybr': 1769}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_10.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 117, 'ytl': 508, 'xbr': 2524, 'ybr': 2670}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_12.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 3591, 'ytl': 1532, 'xbr': 4031, 'ybr': 2263}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_13.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1215, 'ytl': 583, 'xbr': 3061, 'ybr': 2374}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_14.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1054, 'ytl': 538, 'xbr': 2900, 'ybr': 1779}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_16.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1059, 'ytl': 468, 'xbr': 2905, 'ybr': 1709}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_18.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1009, 'ytl': 753, 'xbr': 2855, 'ybr': 1994}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_19.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1039, 'ytl': 568, 'xbr': 2885, 'ybr': 1809}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_20.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1179, 'ytl': 358, 'xbr': 3025, 'ybr': 2420}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_21.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 989, 'ytl': 238, 'xbr': 2835, 'ybr': 2570}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_22.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1608, 'ytl': 1278, 'xbr': 2874, 'ybr': 2519}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_24.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1063, 'ytl': 413, 'xbr': 2695, 'ybr': 2690}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_25.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 998, 'ytl': 403, 'xbr': 2844, 'ybr': 1644}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_27.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1244, 'ytl': 1014, 'xbr': 3090, 'ybr': 2445}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_28.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 664, 'ytl': 493, 'xbr': 3030, 'ybr': 2425}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_31.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 484, 'ytl': 829, 'xbr': 2090, 'ybr': 2305}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_33.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 954, 'ytl': 638, 'xbr': 3005, 'ybr': 2159}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_34.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 399, 'ytl': 733, 'xbr': 2245, 'ybr': 1974}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_38.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 624, 'ytl': 238, 'xbr': 2470, 'ybr': 1479}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_39.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 688, 'ytl': 458, 'xbr': 2534, 'ybr': 1699}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_40.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1769, 'ytl': 643, 'xbr': 3615, 'ybr': 2660}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_41.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 478, 'ytl': 568, 'xbr': 2324, 'ybr': 2225}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_48.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 713, 'ytl': 273, 'xbr': 3445, 'ybr': 2605}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_51.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 964, 'ytl': 1264, 'xbr': 2810, 'ybr': 2505}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_52.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1079, 'ytl': 909, 'xbr': 2455, 'ybr': 1654}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_56.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1519, 'ytl': 513, 'xbr': 3365, 'ybr': 2095}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_58.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1545, 'ytl': 192, 'xbr': 3391, 'ybr': 1433}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_59.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1694, 'ytl': 914, 'xbr': 3540, 'ybr': 2155}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_61.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 898, 'ytl': 778, 'xbr': 2389, 'ybr': 2370}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_62.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1029, 'ytl': 774, 'xbr': 2320, 'ybr': 2400}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_64.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1250, 'ytl': 673, 'xbr': 3302, 'ybr': 2040}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_66.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 863, 'ytl': 768, 'xbr': 2910, 'ybr': 2009}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_69.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1595, 'ytl': 552, 'xbr': 2956, 'ybr': 1463}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_78.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 2045, 'ytl': 754, 'xbr': 3600, 'ybr': 1744}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_84.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1364, 'ytl': 1333, 'xbr': 2634, 'ybr': 2244}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_85.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1209, 'ytl': 1004, 'xbr': 2630, 'ybr': 2175}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_86.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 859, 'ytl': 673, 'xbr': 2705, 'ybr': 1914}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_87.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1164, 'ytl': 753, 'xbr': 2930, 'ybr': 1884}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_88.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1088, 'ytl': 1074, 'xbr': 2894, 'ybr': 2145}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_90.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 744, 'ytl': 953, 'xbr': 2590, 'ybr': 2194}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_95.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1199, 'ytl': 593, 'xbr': 3045, 'ybr': 2319}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_97.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1084, 'ytl': 1284, 'xbr': 2744, 'ybr': 2985}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_99.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 939, 'ytl': 873, 'xbr': 2785, 'ybr': 2114}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_100.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 839, 'ytl': 1353, 'xbr': 2765, 'ybr': 2594}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_103.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 888, 'ytl': 533, 'xbr': 2734, 'ybr': 1774}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_106.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 733, 'ytl': 493, 'xbr': 2579, 'ybr': 2530}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_107.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1174, 'ytl': 878, 'xbr': 2920, 'ybr': 2600}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_108.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1063, 'ytl': 1323, 'xbr': 2974, 'ybr': 2424}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_109.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1149, 'ytl': 543, 'xbr': 2995, 'ybr': 2320}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_110.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 384, 'ytl': 753, 'xbr': 2540, 'ybr': 2645}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_111.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1671, 'ytl': 623, 'xbr': 3292, 'ybr': 2120}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_112.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1957, 'ytl': 858, 'xbr': 3742, 'ybr': 2504}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_113.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 564, 'ytl': 668, 'xbr': 2675, 'ybr': 2150}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_115.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1339, 'ytl': 999, 'xbr': 3185, 'ybr': 2300}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_117.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1189, 'ytl': 1479, 'xbr': 3035, 'ybr': 2720}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_118.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1569, 'ytl': 543, 'xbr': 3225, 'ybr': 2650}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_119.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1324, 'ytl': 973, 'xbr': 2824, 'ybr': 1798}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_123.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 900, 'ytl': 598, 'xbr': 2410, 'ybr': 1839}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_124.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1229, 'ytl': 748, 'xbr': 2504, 'ybr': 2365}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_127.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1089, 'ytl': 693, 'xbr': 2935, 'ybr': 1934}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_129.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1554, 'ytl': 1034, 'xbr': 3400, 'ybr': 2380}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_130.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1009, 'ytl': 703, 'xbr': 2855, 'ybr': 1944}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_131.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 883, 'ytl': 1534, 'xbr': 2109, 'ybr': 2370}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_134.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 388, 'ytl': 860, 'xbr': 3516, 'ybr': 2184}]"
0,V006_77_1_10_05_03_12_1_0517e_20201210_139.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1586, 'ytl': 1036, 'xbr': 3654, 'ybr': 2592}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_1.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 416, 'ytl': 772, 'xbr': 3636, 'ybr': 2436}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_2.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 652, 'ytl': 872, 'xbr': 4028, 'ybr': 3020}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_4.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 812, 'ytl': 952, 'xbr': 4032, 'ybr': 2340}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_5.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 880, 'ytl': 612, 'xbr': 3500, 'ybr': 2684}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_6.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 3304, 'ytl': 1188, 'xbr': 4032, 'ybr': 2804}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_7.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 884, 'ytl': 1052, 'xbr': 3840, 'ybr': 2352}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_8.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1072, 'ytl': 760, 'xbr': 4032, 'ybr': 2496}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_9.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1140, 'ytl': 704, 'xbr': 3616, 'ybr': 1928}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_10.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 480, 'ytl': 304, 'xbr': 3952, 'ybr': 2548}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_11.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 440, 'ytl': 672, 'xbr': 4028, 'ybr': 2324}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_12.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 104, 'ytl': 80, 'xbr': 3520, 'ybr': 3016}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_14.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 340, 'ytl': 592, 'xbr': 4032, 'ybr': 2748}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_16.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 504, 'ytl': 656, 'xbr': 3524, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_18.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 156, 'ytl': 96, 'xbr': 4032, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_19.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 764, 'ytl': 812, 'xbr': 3652, 'ybr': 2856}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_20.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 504, 'ytl': 652, 'xbr': 3896, 'ybr': 2564}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_21.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 236, 'ytl': 704, 'xbr': 3772, 'ybr': 2960}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_22.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 844, 'ytl': 388, 'xbr': 3792, 'ybr': 2204}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_23.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 8, 'ytl': 348, 'xbr': 4032, 'ybr': 2736}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_27.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 304, 'ytl': 760, 'xbr': 3484, 'ybr': 2448}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_28.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1300, 'ytl': 648, 'xbr': 3700, 'ybr': 2296}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_29.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 228, 'ytl': 704, 'xbr': 4032, 'ybr': 2480}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_30.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 172, 'ytl': 452, 'xbr': 4032, 'ybr': 2632}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_32.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 844, 'ytl': 564, 'xbr': 3716, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_33.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1372, 'ytl': 560, 'xbr': 3492, 'ybr': 2052}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_35.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 0, 'ytl': 444, 'xbr': 3312, 'ybr': 2584}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_36.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 932, 'ytl': 112, 'xbr': 4032, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_37.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 380, 'ytl': 8, 'xbr': 3996, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_38.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 764, 'ytl': 680, 'xbr': 3720, 'ybr': 2776}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_40.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 832, 'ytl': 260, 'xbr': 3324, 'ybr': 2616}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_42.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 552, 'ytl': 0, 'xbr': 4028, 'ybr': 2988}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_43.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1820, 'ytl': 20, 'xbr': 3960, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_45.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 960, 'ytl': 412, 'xbr': 2960, 'ybr': 2828}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_47.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1316, 'ytl': 0, 'xbr': 4032, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_48.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 496, 'ytl': 536, 'xbr': 4032, 'ybr': 2936}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_49.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 1320, 'ytl': 208, 'xbr': 4032, 'ybr': 3016}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_50.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 8, 'ytl': 16, 'xbr': 4032, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_59.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 0, 'ytl': 4, 'xbr': 4032, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_1_0527e_20201208_61.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,1,"[{'xtl': 2544, 'ytl': 1296, 'xbr': 3356, 'ybr': 2264}]"
