,image,date,worker,height,width,task,type,region,disease,crop,area,grow,risk,points
0,V006_77_0_00_05_03_12_0_b05_20201204_0508_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 582, 'ytl': 871, 'xbr': 2246, 'ybr': 2679}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0509_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 754, 'ytl': 1054, 'xbr': 2579, 'ybr': 2990}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0510_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 540, 'ytl': 967, 'xbr': 2575, 'ybr': 3220}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0511_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 395, 'ytl': 936, 'xbr': 2595, 'ybr': 2889}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0512_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 567, 'ytl': 1000, 'xbr': 2484, 'ybr': 2843}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0513_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 524, 'ytl': 877, 'xbr': 2126, 'ybr': 2739}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0514_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 369, 'ytl': 829, 'xbr': 2679, 'ybr': 3422}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0515_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 0, 'ytl': 800, 'xbr': 2843, 'ybr': 3528}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0516_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 441, 'ytl': 879, 'xbr': 2436, 'ybr': 3165}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0517_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 426, 'ytl': 1103, 'xbr': 2497, 'ybr': 3476}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0518_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 329, 'ytl': 1015, 'xbr': 2551, 'ybr': 3568}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0519_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 308, 'ytl': 614, 'xbr': 2896, 'ybr': 3324}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0520_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 612, 'ytl': 958, 'xbr': 2637, 'ybr': 2993}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0521_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 372, 'ytl': 721, 'xbr': 2723, 'ybr': 2868}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0522_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 440, 'ytl': 1133, 'xbr': 2358, 'ybr': 3280}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0523_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 609, 'ytl': 726, 'xbr': 2339, 'ybr': 2901}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0524_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 0, 'ytl': 837, 'xbr': 2607, 'ybr': 3822}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0525_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 302, 'ytl': 866, 'xbr': 2572, 'ybr': 2958}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0526_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 74, 'ytl': 558, 'xbr': 2615, 'ybr': 3243}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0527_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 457, 'ytl': 754, 'xbr': 2270, 'ybr': 2495}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0528_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 186, 'ytl': 566, 'xbr': 2233, 'ybr': 2843}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0529_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 379, 'ytl': 826, 'xbr': 2577, 'ybr': 3025}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0530_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 585, 'ytl': 921, 'xbr': 2334, 'ybr': 3049}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0531_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 432, 'ytl': 1116, 'xbr': 2291, 'ybr': 3241}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0532_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 298, 'ytl': 685, 'xbr': 2359, 'ybr': 2757}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0533_S01_1.jpg,2020/12/04,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 492, 'ytl': 876, 'xbr': 2347, 'ybr': 2840}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0534_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 1057, 'ytl': 1147, 'xbr': 2363, 'ybr': 3035}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0535_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 450, 'ytl': 1082, 'xbr': 2140, 'ybr': 2823}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0536_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 634, 'ytl': 1026, 'xbr': 2443, 'ybr': 2378}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0537_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 589, 'ytl': 1147, 'xbr': 2347, 'ybr': 3070}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0538_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 500, 'ytl': 964, 'xbr': 2966, 'ybr': 3593}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0539_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 947, 'ytl': 955, 'xbr': 2542, 'ybr': 2286}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0540_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 874, 'ytl': 766, 'xbr': 2704, 'ybr': 2024}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0541_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 957, 'ytl': 798, 'xbr': 2783, 'ybr': 2314}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0542_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 914, 'ytl': 606, 'xbr': 2720, 'ybr': 2487}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0543_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 1042, 'ytl': 786, 'xbr': 2774, 'ybr': 2391}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0544_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 899, 'ytl': 889, 'xbr': 2103, 'ybr': 2196}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0545_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 541, 'ytl': 926, 'xbr': 2496, 'ybr': 2883}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0546_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 422, 'ytl': 812, 'xbr': 2601, 'ybr': 3124}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0547_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 965, 'ytl': 567, 'xbr': 2999, 'ybr': 2476}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0548_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 232, 'ytl': 1025, 'xbr': 2623, 'ybr': 3556}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0549_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 685, 'ytl': 1036, 'xbr': 2354, 'ybr': 2676}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0550_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 718, 'ytl': 1017, 'xbr': 2302, 'ybr': 2560}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0551_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 780, 'ytl': 1129, 'xbr': 2430, 'ybr': 2696}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0552_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 156, 'ytl': 1064, 'xbr': 2538, 'ybr': 3240}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0553_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 544, 'ytl': 1053, 'xbr': 2838, 'ybr': 3003}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0554_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 923, 'ytl': 592, 'xbr': 2964, 'ybr': 2696}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0555_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 1236, 'ytl': 708, 'xbr': 2951, 'ybr': 2516}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0556_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 1316, 'ytl': 766, 'xbr': 3381, 'ybr': 2589}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0557_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 990, 'ytl': 520, 'xbr': 3019, 'ybr': 2305}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0558_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 981, 'ytl': 255, 'xbr': 3127, 'ybr': 2671}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0559_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 373, 'ytl': 1866, 'xbr': 2468, 'ybr': 4022}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0560_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 643, 'ytl': 798, 'xbr': 2709, 'ybr': 2607}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0561_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 704, 'ytl': 1265, 'xbr': 2364, 'ybr': 2883}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0562_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 620, 'ytl': 1262, 'xbr': 2535, 'ybr': 3120}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0563_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 535, 'ytl': 1066, 'xbr': 2680, 'ybr': 3094}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0564_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 445, 'ytl': 924, 'xbr': 2307, 'ybr': 2520}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0565_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 490, 'ytl': 1067, 'xbr': 2481, 'ybr': 3065}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0566_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 814, 'ytl': 982, 'xbr': 2669, 'ybr': 2573}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0567_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 798, 'ytl': 1059, 'xbr': 2368, 'ybr': 2709}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0568_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 508, 'ytl': 1038, 'xbr': 2357, 'ybr': 2844}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0569_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 596, 'ytl': 837, 'xbr': 2782, 'ybr': 2684}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0570_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 500, 'ytl': 876, 'xbr': 2449, 'ybr': 2940}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0571_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 631, 'ytl': 899, 'xbr': 2347, 'ybr': 2504}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0572_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 485, 'ytl': 999, 'xbr': 2366, 'ybr': 2876}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0573_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 674, 'ytl': 965, 'xbr': 2546, 'ybr': 2804}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0574_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 360, 'ytl': 1204, 'xbr': 2618, 'ybr': 3255}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0575_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 628, 'ytl': 1032, 'xbr': 2547, 'ybr': 2862}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0576_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 989, 'ytl': 612, 'xbr': 3126, 'ybr': 2680}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0577_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 1031, 'ytl': 765, 'xbr': 2863, 'ybr': 2638}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0578_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 1153, 'ytl': 975, 'xbr': 2887, 'ybr': 2559}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0579_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 367, 'ytl': 812, 'xbr': 2453, 'ybr': 3057}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0580_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 465, 'ytl': 1152, 'xbr': 2750, 'ybr': 3252}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0581_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 240, 'ytl': 1201, 'xbr': 2410, 'ybr': 3218}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0582_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 640, 'ytl': 1035, 'xbr': 2697, 'ybr': 3128}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0583_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 446, 'ytl': 1262, 'xbr': 2489, 'ybr': 3115}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0584_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 490, 'ytl': 1127, 'xbr': 2339, 'ybr': 3037}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0585_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 934, 'ytl': 419, 'xbr': 3196, 'ybr': 2746}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0586_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 1185, 'ytl': 674, 'xbr': 2759, 'ybr': 2245}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0587_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 889, 'ytl': 622, 'xbr': 2839, 'ybr': 2549}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0588_S01_1.jpg,2020/12/04,,4128,3096,77,0,,0,5,3,12,0,"[{'xtl': 639, 'ytl': 844, 'xbr': 2513, 'ybr': 2675}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0589_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 991, 'ytl': 667, 'xbr': 2812, 'ybr': 2635}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0590_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 1015, 'ytl': 461, 'xbr': 3086, 'ybr': 2549}]"
0,V006_77_0_00_05_03_12_0_b05_20201204_0591_S01_1.jpg,2020/12/04,,3096,4128,77,0,,0,5,3,12,0,"[{'xtl': 1037, 'ytl': 603, 'xbr': 2867, 'ybr': 2327}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0000_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 604, 'ytl': 929, 'xbr': 2675, 'ybr': 3926}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0001_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 446, 'ytl': 111, 'xbr': 2792, 'ybr': 3920}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0002_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 722, 'ytl': 1, 'xbr': 2879, 'ybr': 3640}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0003_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 285, 'ytl': 23, 'xbr': 2512, 'ybr': 3537}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0004_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 417, 'ytl': 588, 'xbr': 2407, 'ybr': 3946}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0005_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 684, 'ytl': 500, 'xbr': 2734, 'ybr': 4029}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0006_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 62, 'ytl': 654, 'xbr': 2771, 'ybr': 3999}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0007_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 526, 'ytl': 525, 'xbr': 2850, 'ybr': 4030}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0008_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 678, 'ytl': 499, 'xbr': 2870, 'ybr': 3476}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0009_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 803, 'ytl': 972, 'xbr': 2488, 'ybr': 3506}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0010_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 202, 'ytl': 37, 'xbr': 3018, 'ybr': 4032}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0011_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 409, 'ytl': 718, 'xbr': 2581, 'ybr': 4031}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0012_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 357, 'ytl': 87, 'xbr': 2496, 'ybr': 4028}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0013_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 462, 'ytl': 762, 'xbr': 2096, 'ybr': 3762}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0014_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 639, 'ytl': 884, 'xbr': 2879, 'ybr': 3676}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0015_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 396, 'ytl': 394, 'xbr': 2662, 'ybr': 4011}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0016_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 372, 'ytl': 116, 'xbr': 3016, 'ybr': 4028}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0017_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 760, 'ytl': 870, 'xbr': 2735, 'ybr': 3823}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0018_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 542, 'ytl': 686, 'xbr': 2301, 'ybr': 3747}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0019_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 548, 'ytl': 980, 'xbr': 2305, 'ybr': 3943}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0020_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 361, 'ytl': 361, 'xbr': 2810, 'ybr': 3874}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0021_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 558, 'ytl': 329, 'xbr': 2806, 'ybr': 3890}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0022_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 880, 'ytl': 922, 'xbr': 2448, 'ybr': 3924}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0023_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 813, 'ytl': 862, 'xbr': 2552, 'ybr': 3770}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0024_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 251, 'ytl': 101, 'xbr': 2700, 'ybr': 4029}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0025_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 564, 'ytl': 513, 'xbr': 2557, 'ybr': 4032}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0026_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 570, 'ytl': 1798, 'xbr': 2339, 'ybr': 3220}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0027_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 412, 'ytl': 834, 'xbr': 2213, 'ybr': 3890}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0028_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 520, 'ytl': 668, 'xbr': 2546, 'ybr': 4032}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0029_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 572, 'ytl': 1187, 'xbr': 2193, 'ybr': 3464}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0030_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 610, 'ytl': 895, 'xbr': 2642, 'ybr': 4032}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0031_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 361, 'ytl': 837, 'xbr': 2363, 'ybr': 4031}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0032_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 323, 'ytl': 517, 'xbr': 2752, 'ybr': 4031}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0033_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 548, 'ytl': 177, 'xbr': 2694, 'ybr': 3835}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0034_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 689, 'ytl': 902, 'xbr': 2578, 'ybr': 3989}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0035_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 357, 'ytl': 251, 'xbr': 2857, 'ybr': 4032}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0036_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 819, 'ytl': 875, 'xbr': 2339, 'ybr': 3752}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0037_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 529, 'ytl': 511, 'xbr': 2444, 'ybr': 3995}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0038_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 381, 'ytl': 0, 'xbr': 2681, 'ybr': 3870}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0039_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 837, 'ytl': 529, 'xbr': 2830, 'ybr': 3740}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0040_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 304, 'ytl': 317, 'xbr': 2400, 'ybr': 3824}]"
0,V006_77_0_00_05_03_12_0_c07_20201218_0041_S01_1.JPG,2020/12/18,,4032,3024,77,0,,0,5,3,12,0,"[{'xtl': 260, 'ytl': 313, 'xbr': 2692, 'ybr': 3873}]"
